102	0	1	doc	norm_4	9	10	NULL	norm	3	3	true	NULL
103	0	1	doc	norm_5	11	12	NULL	norm	4	4	true	NULL
104	0	1	doc	norm_6	13	18	NULL	norm	5	5	true	NULL
105	0	1	doc	norm_7	19	20	NULL	norm	6	6	true	NULL
106	0	1	doc	norm_8	21	26	NULL	norm	7	7	true	NULL
107	0	1	doc	norm_9	27	31	NULL	norm	8	8	true	NULL
108	0	1	doc	norm_10	32	34	NULL	norm	9	9	true	NULL
109	0	1	doc	norm_11	35	40	NULL	norm	10	10	true	NULL
110	0	1	doc	norm_12	41	42	NULL	norm	11	11	true	NULL
111	0	1	doc	norm_13	43	44	NULL	norm	12	12	true	NULL
112	0	1	doc	norm_14	45	49	NULL	norm	13	13	true	NULL
113	0	1	doc	norm_15	50	51	NULL	norm	14	14	true	NULL
114	0	1	doc	norm_16	52	53	NULL	norm	15	15	true	NULL
115	0	1	doc	norm_17	54	58	NULL	norm	16	16	true	NULL
116	0	1	doc	norm_18	59	61	NULL	norm	17	17	true	NULL
117	0	1	doc	norm_19	62	67	NULL	norm	18	18	true	NULL
118	0	1	doc	norm_20	68	69	NULL	norm	19	19	true	NULL
119	0	1	doc	norm_21	70	74	NULL	norm	20	20	true	NULL
120	0	1	doc	norm_22	75	79	NULL	norm	21	21	true	NULL
121	0	1	doc	norm_23	80	87	NULL	norm	22	22	true	NULL
122	0	1	doc	norm_24	88	90	NULL	norm	23	23	true	NULL
123	0	1	doc	norm_25	91	92	NULL	norm	24	24	true	NULL
124	0	1	doc	norm_26	93	99	NULL	norm	25	25	true	NULL
125	0	1	doc	norm_28	100	103	NULL	norm	26	26	true	NULL
126	0	1	doc	norm_29	104	108	NULL	norm	27	27	true	NULL
127	0	1	doc	norm_30	109	112	NULL	norm	28	28	true	NULL
128	0	1	doc	norm_31	113	115	NULL	norm	29	29	true	NULL
129	0	1	doc	norm_32	116	117	NULL	norm	30	30	true	NULL
130	0	1	doc	norm_33	118	121	NULL	norm	31	31	true	NULL
131	0	1	doc	norm_34	122	123	NULL	norm	32	32	true	NULL
132	0	1	doc	norm_35	124	127	NULL	norm	33	33	true	NULL
133	0	1	doc	norm_36	128	132	NULL	norm	34	34	true	NULL
134	0	1	doc	norm_37	133	136	NULL	norm	35	35	true	NULL
135	0	1	doc	norm_38	137	141	NULL	norm	36	36	true	NULL
136	0	1	doc	norm_39	142	149	NULL	norm	37	37	true	NULL
137	0	1	doc	norm_40	150	153	NULL	norm	38	38	true	NULL
138	0	1	doc	norm_41	154	157	NULL	norm	39	39	true	NULL
139	0	1	doc	norm_42	158	159	NULL	norm	40	40	true	NULL
140	0	1	doc	norm_43	160	164	NULL	norm	41	41	true	NULL
141	0	1	doc	norm_44	165	166	NULL	norm	42	42	true	NULL
142	0	1	doc	norm_45	167	169	NULL	norm	43	43	true	NULL
