0	c	doc	NULL
1	c	doc	NULL
2	c	doc	NULL
3	c	doc	NULL
4	c	doc	NULL
5	c	doc	NULL
6	c	doc	NULL
7	c	doc	NULL
8	c	doc	NULL
9	c	doc	NULL
10	c	doc	NULL
11	c	doc	NULL
12	c	doc	NULL
13	c	doc	NULL
14	c	doc	NULL
15	c	doc	NULL
16	c	doc	NULL
17	c	doc	NULL
18	c	doc	NULL
19	c	doc	NULL
20	c	doc	NULL
21	c	doc	NULL
22	c	doc	NULL
23	c	doc	NULL
24	c	doc	NULL
25	c	doc	NULL
26	c	doc	NULL
27	c	doc	NULL
28	c	doc	NULL
29	c	doc	NULL
30	c	doc	NULL
31	c	doc	NULL
32	c	doc	NULL
33	c	doc	NULL
34	c	doc	NULL
35	c	doc	NULL
36	c	doc	NULL
37	c	doc	NULL
38	c	doc	NULL
39	c	doc	NULL
40	c	doc	NULL
41	c	doc	NULL
42	c	doc	NULL
43	c	doc	NULL
44	c	doc	NULL
45	c	doc	NULL
46	c	doc	NULL
47	c	doc	NULL
48	c	doc	NULL
49	c	doc	NULL
50	c	doc	NULL
51	c	doc	NULL
52	c	doc	NULL
53	c	doc	NULL
54	c	doc	NULL
55	c	doc	NULL
56	c	doc	NULL
57	c	doc	NULL
58	c	doc	NULL
59	c	doc	NULL
60	c	doc	NULL
61	c	doc	NULL
62	c	doc	NULL
63	c	doc	NULL
64	c	doc	NULL
65	c	doc	NULL
66	c	doc	NULL
67	c	doc	NULL
68	c	doc	NULL
69	c	doc	NULL
70	c	doc	NULL
71	c	doc	NULL
72	c	doc	NULL
73	c	doc	NULL
74	c	doc	NULL
75	c	doc	NULL
76	c	doc	NULL
77	c	doc	NULL
78	c	doc	NULL
79	c	doc	NULL
80	c	doc	NULL
81	c	doc	NULL
82	c	doc	NULL
83	c	doc	NULL
84	c	doc	NULL
85	c	doc	NULL
86	c	doc	NULL
87	c	doc	NULL
88	c	doc	NULL
89	c	doc	NULL
90	c	doc	NULL
91	c	doc	NULL
92	c	doc	NULL
93	c	doc	NULL
94	c	doc	NULL
95	c	doc	NULL
96	c	doc	NULL
97	c	doc	NULL
98	c	doc	NULL
99	c	doc	NULL
100	c	doc	NULL
101	c	doc	NULL
102	c	doc	NULL
103	c	doc	NULL
104	c	doc	NULL
105	c	doc	NULL
106	c	doc	NULL
107	c	doc	NULL
108	c	doc	NULL
109	c	doc	NULL
110	c	doc	NULL
111	c	doc	NULL
112	c	doc	NULL
113	c	doc	NULL
114	c	doc	NULL
115	c	doc	NULL
116	c	doc	NULL
117	c	doc	NULL
118	c	doc	NULL
119	c	doc	NULL
120	c	doc	NULL
121	c	doc	NULL
122	c	doc	NULL
123	c	doc	NULL
124	c	doc	NULL
125	c	doc	NULL
126	c	doc	NULL
127	c	doc	NULL
128	c	doc	NULL
129	c	doc	NULL
130	c	doc	NULL
131	c	doc	NULL
132	c	doc	NULL
133	c	doc	NULL
134	c	doc	NULL
135	c	doc	NULL
136	c	doc	NULL
137	c	doc	NULL
138	c	doc	NULL
139	c	doc	NULL
