0	c	sahidica	NULL
1	c	sahidica	NULL
2	c	sahidica	NULL
3	c	sahidica	NULL
4	c	sahidica	NULL
5	c	sahidica	NULL
6	c	sahidica	NULL
7	c	sahidica	NULL
8	c	sahidica	NULL
9	c	sahidica	NULL
10	c	sahidica	NULL
11	c	sahidica	NULL
12	c	sahidica	NULL
13	c	sahidica	NULL
14	c	sahidica	NULL
15	c	sahidica	NULL
16	c	sahidica	NULL
17	c	sahidica	NULL
18	c	sahidica	NULL
19	c	sahidica	NULL
20	c	sahidica	NULL
21	c	sahidica	NULL
22	c	sahidica	NULL
23	c	sahidica	NULL
24	c	sahidica	NULL
25	c	sahidica	NULL
26	c	sahidica	NULL
27	c	sahidica	NULL
28	c	sahidica	NULL
29	c	sahidica	NULL
30	c	sahidica	NULL
31	c	sahidica	NULL
32	c	sahidica	NULL
33	c	sahidica	NULL
34	c	sahidica	NULL
35	c	sahidica	NULL
36	c	sahidica	NULL
37	c	sahidica	NULL
38	c	sahidica	NULL
39	c	sahidica	NULL
40	c	sahidica	NULL
41	c	sahidica	NULL
42	c	sahidica	NULL
43	c	sahidica	NULL
44	c	sahidica	NULL
45	c	sahidica	NULL
46	c	sahidica	NULL
47	c	sahidica	NULL
48	c	sahidica	NULL
49	c	sahidica	NULL
50	c	sahidica	NULL
51	c	sahidica	NULL
52	c	sahidica	NULL
53	c	sahidica	NULL
54	c	sahidica	NULL
55	c	sahidica	NULL
56	c	sahidica	NULL
57	c	sahidica	NULL
58	c	sahidica	NULL
59	c	sahidica	NULL
60	c	sahidica	NULL
61	c	sahidica	NULL
62	c	sahidica	NULL
63	c	sahidica	NULL
64	c	sahidica	NULL
65	c	sahidica	NULL
66	c	sahidica	NULL
67	c	sahidica	NULL
68	c	sahidica	NULL
69	c	sahidica	NULL
70	c	sahidica	NULL
71	c	sahidica	NULL
72	c	sahidica	NULL
73	c	sahidica	NULL
74	c	sahidica	NULL
75	c	sahidica	NULL
76	c	sahidica	NULL
77	c	sahidica	NULL
78	c	sahidica	NULL
79	c	sahidica	NULL
80	c	sahidica	NULL
81	c	sahidica	NULL
82	c	sahidica	NULL
83	c	sahidica	NULL
84	c	sahidica	NULL
85	c	sahidica	NULL
86	c	sahidica	NULL
87	c	sahidica	NULL
88	c	sahidica	NULL
89	c	sahidica	NULL
90	c	sahidica	NULL
91	c	sahidica	NULL
92	c	sahidica	NULL
93	c	sahidica	NULL
94	c	sahidica	NULL
95	c	sahidica	NULL
96	c	sahidica	NULL
97	c	sahidica	NULL
98	c	sahidica	NULL
99	c	sahidica	NULL
100	c	sahidica	NULL
101	c	sahidica	NULL
102	c	sahidica	NULL
103	c	sahidica	NULL
104	c	sahidica	NULL
105	c	sahidica	NULL
106	c	sahidica	NULL
107	c	sahidica	NULL
108	c	sahidica	NULL
109	c	sahidica	NULL
110	c	sahidica	NULL
111	c	sahidica	NULL
112	c	sahidica	NULL
113	c	sahidica	NULL
114	c	sahidica	NULL
115	c	sahidica	NULL
116	c	sahidica	NULL
117	c	sahidica	NULL
118	c	sahidica	NULL
119	c	sahidica	NULL
120	c	sahidica	NULL
121	c	sahidica	NULL
122	c	sahidica	NULL
123	c	sahidica	NULL
124	c	sahidica	NULL
125	c	sahidica	NULL
126	c	sahidica	NULL
127	c	sahidica	NULL
128	c	sahidica	NULL
129	c	sahidica	NULL
130	c	sahidica	NULL
131	c	sahidica	NULL
132	c	sahidica	NULL
133	c	sahidica	NULL
134	c	sahidica	NULL
135	c	sahidica	NULL
136	c	sahidica	NULL
137	c	sahidica	NULL
138	c	sahidica	NULL
139	c	sahidica	NULL
140	c	sahidica	NULL
