0	c	shenoute	NULL
1	c	shenoute	NULL
2	c	shenoute	NULL
3	c	shenoute	NULL
4	c	shenoute	NULL
5	c	shenoute	NULL
6	c	shenoute	NULL
7	c	shenoute	NULL
8	c	shenoute	NULL
9	c	shenoute	NULL
10	c	shenoute	NULL
11	c	shenoute	NULL
12	c	shenoute	NULL
13	c	shenoute	NULL
14	c	shenoute	NULL
15	c	shenoute	NULL
16	c	shenoute	NULL
17	c	shenoute	NULL
18	c	shenoute	NULL
19	c	shenoute	NULL
20	c	shenoute	NULL
21	c	shenoute	NULL
22	c	shenoute	NULL
23	c	shenoute	NULL
24	c	shenoute	NULL
25	c	shenoute	NULL
26	c	shenoute	NULL
27	c	shenoute	NULL
28	c	shenoute	NULL
29	c	shenoute	NULL
30	c	shenoute	NULL
31	c	shenoute	NULL
32	c	shenoute	NULL
33	c	shenoute	NULL
34	c	shenoute	NULL
35	c	shenoute	NULL
36	c	shenoute	NULL
37	c	shenoute	NULL
38	c	shenoute	NULL
39	c	shenoute	NULL
40	c	shenoute	NULL
41	c	shenoute	NULL
42	c	shenoute	NULL
43	c	shenoute	NULL
44	c	shenoute	NULL
45	c	shenoute	NULL
46	c	shenoute	NULL
47	c	shenoute	NULL
48	c	shenoute	NULL
49	c	shenoute	NULL
50	c	shenoute	NULL
51	c	shenoute	NULL
52	c	shenoute	NULL
53	c	shenoute	NULL
54	c	shenoute	NULL
55	c	shenoute	NULL
56	c	shenoute	NULL
57	c	shenoute	NULL
58	c	shenoute	NULL
59	c	shenoute	NULL
60	c	shenoute	NULL
61	c	shenoute	NULL
62	c	shenoute	NULL
63	c	shenoute	NULL
64	c	shenoute	NULL
65	c	shenoute	NULL
66	c	shenoute	NULL
67	c	shenoute	NULL
68	c	shenoute	NULL
69	c	shenoute	NULL
70	c	shenoute	NULL
71	c	shenoute	NULL
72	c	shenoute	NULL
73	c	shenoute	NULL
74	c	shenoute	NULL
75	c	shenoute	NULL
76	c	shenoute	NULL
77	c	shenoute	NULL
78	c	shenoute	NULL
79	c	shenoute	NULL
80	c	shenoute	NULL
81	c	shenoute	NULL
82	c	shenoute	NULL
83	c	shenoute	NULL
84	c	shenoute	NULL
85	c	shenoute	NULL
86	c	shenoute	NULL
87	c	shenoute	NULL
88	c	shenoute	NULL
89	c	shenoute	NULL
90	c	shenoute	NULL
91	c	shenoute	NULL
92	c	shenoute	NULL
93	c	shenoute	NULL
94	c	shenoute	NULL
95	c	shenoute	NULL
96	c	shenoute	NULL
97	c	shenoute	NULL
98	c	shenoute	NULL
99	c	shenoute	NULL
100	c	shenoute	NULL
101	c	shenoute	NULL
102	c	shenoute	NULL
103	c	shenoute	NULL
104	c	shenoute	NULL
105	c	shenoute	NULL
106	c	shenoute	NULL
107	c	shenoute	NULL
108	c	shenoute	NULL
109	c	shenoute	NULL
110	c	shenoute	NULL
111	c	shenoute	NULL
112	c	shenoute	NULL
113	c	shenoute	NULL
114	c	shenoute	NULL
115	c	shenoute	NULL
116	c	shenoute	NULL
117	c	shenoute	NULL
118	c	shenoute	NULL
119	c	shenoute	NULL
120	c	shenoute	NULL
121	c	shenoute	NULL
122	c	shenoute	NULL
123	c	shenoute	NULL
124	c	shenoute	NULL
125	c	shenoute	NULL
126	c	shenoute	NULL
127	c	shenoute	NULL
128	c	shenoute	NULL
129	c	shenoute	NULL
130	c	shenoute	NULL
131	c	shenoute	NULL
132	c	shenoute	NULL
133	c	shenoute	NULL
